Date,spectral_radius,stable,TCI,NET_BTC,NET_SJC,NET_VNINDEX
2023-11-29,1.0048678256309849,False,7.481135941140905,-4.1642325776060085,-3.2679889072913193,7.432221484897328
2023-12-26,1.0159182098817647,False,7.254953387968399,-1.8386645418255627,5.248503205477251,-3.4098386636516764
2023-12-27,1.0055497590099391,False,7.896827569498392,-3.2750341119433646,6.751033696967767,-3.4759995850243914
2023-12-29,1.0225426766199701,False,9.156230019193835,-3.406919736368364,10.583414942774105,-7.176495206405733
2024-01-02,1.0293650773178786,False,9.861041096277011,-4.100086800236847,12.290675171063416,-8.190588370826545
2024-01-03,1.0149068606300837,False,10.046703567283565,-5.0915392296972275,13.378053542861744,-8.286514313164528
2024-01-04,1.012728784863582,False,10.893588618009128,-7.894243682671443,14.80524064990987,-6.910996967238436
2024-01-05,1.0067996887117674,False,10.166108014377526,-6.0291526661055865,14.602491417606734,-8.573338751501137
