Date,spectral_radius,stable
2023-11-30,0.9881947044622205,True
2023-12-01,0.9689749039485278,True
2023-12-04,0.9613959783409652,True
2023-12-05,0.9817466147905727,True
2023-12-06,0.9772325417018258,True
2023-12-07,0.9704654064983342,True
2023-12-08,0.9671820516727765,True
2023-12-11,0.9648590063976086,True
2023-12-12,0.9781369743092905,True
2023-12-13,0.9766188676102682,True
2023-12-14,0.9729102864330279,True
2023-12-15,0.97524726674651,True
2023-12-18,0.9747133468835517,True
2023-12-19,0.9711881096114336,True
2023-12-20,0.9731087494899571,True
2023-12-21,0.976887410300702,True
2023-12-22,0.9747858555450805,True
2023-12-25,0.9845045861910643,True
2023-12-26,1.0158934202808867,False
2023-12-27,1.0107540990512796,False
2023-12-28,1.0050717133430809,False
2023-12-29,1.0220093773615135,False
2024-01-02,1.0268512230532167,False
2024-01-03,1.017708500712665,False
2024-01-04,1.0171231615703433,False
2024-01-05,1.0119614742712442,False
2024-01-08,1.0027727220581346,False
2024-01-09,1.0041728117664315,False
2024-01-10,1.002969194787676,False
2024-01-11,0.9970364796480091,True
2024-01-12,0.9987705456256981,True
2024-01-15,1.0029868131170103,False
2024-01-16,1.0023895001145346,False
2024-01-17,0.9979044433542179,True
2024-01-18,0.9962130136913135,True
2024-01-19,0.9941552349322695,True
2024-01-22,0.9931837768697303,True
2024-01-23,0.9957321418668482,True
2024-01-24,0.9943578332379868,True
2024-01-25,0.9916921091419552,True
2024-01-26,0.989971523286372,True
2024-01-29,0.9897928546786036,True
2024-01-30,0.9882610084323709,True
2024-01-31,0.989035871738345,True
2024-02-01,0.9880740111063276,True
2024-02-02,0.9889761947288294,True
2024-02-05,0.9876288309011743,True
2024-02-06,0.986819798461705,True
2024-02-07,0.9862955372228439,True
2024-02-15,0.9854989786512729,True
2024-02-16,0.9870193811619168,True
2024-02-19,0.9884938966637083,True
2024-02-20,0.9904063329575102,True
2024-02-21,0.9912857765882486,True
2024-02-22,0.9891989999345795,True
2024-02-23,0.9907137077291073,True
2024-02-26,0.9865217272541377,True
2024-02-27,0.9850881585006792,True
2024-02-28,0.9845264679124429,True
2024-02-29,0.9847916085458843,True
2024-03-01,0.9835255114816043,True
2024-03-04,0.9827626968229369,True
2024-03-05,0.9853887096756525,True
2024-03-06,0.9843785746086575,True
2024-03-07,0.9818145795260412,True
2024-03-08,0.9835238803642331,True
2024-03-11,0.9805590804060211,True
2024-03-12,0.9800702062294034,True
2024-03-13,0.9781435008651191,True
2024-03-14,0.9806966437602346,True
2024-03-15,0.9844582236196407,True
2024-03-18,0.9840844105159953,True
2024-03-19,0.9829257240901608,True
2024-03-20,0.9836861405453889,True
2024-03-21,0.9814385067900262,True
2024-03-22,0.9824438709304563,True
2024-03-25,0.9839273528904694,True
2024-03-26,0.9814613918951671,True
2024-03-27,0.9785742392070508,True
2024-03-28,0.9801567536779714,True
2024-03-29,0.978271730417758,True
2024-04-01,0.9769678278202164,True
2024-04-02,0.9758265271682559,True
2024-04-03,0.9776715940368116,True
2024-04-04,0.9755268690145641,True
2024-04-05,0.9742527801557374,True
2024-04-08,0.9736063054779844,True
2024-04-09,0.9754794775907346,True
2024-04-10,0.9827519692978406,True
2024-04-11,0.9802408219676271,True
2024-04-12,0.9794180399624686,True
2024-04-15,0.9796958992360952,True
2024-04-16,0.9745000723879665,True
2024-04-17,0.9721439235212428,True
2024-04-19,0.9717164870065167,True
2024-04-22,0.9703630032571545,True
2024-04-23,0.9712216198896514,True
2024-04-24,0.9714930662512029,True
2024-04-25,0.9811630708146457,True
2024-04-26,0.9781280247149821,True
2024-05-02,0.9784306853155035,True
2024-05-03,0.9787510746175125,True
2024-05-06,0.9787809242290382,True
2024-05-07,0.9784675880773893,True
2024-05-08,0.9787926593426669,True
2024-05-09,0.977318864813899,True
2024-05-10,0.9795638175424793,True
2024-05-13,0.9872397598910765,True
2024-05-14,0.9869958591002407,True
2024-05-15,0.9856671796478066,True
2024-05-16,0.9866966437403415,True
2024-05-17,0.9833188138601511,True
2024-05-20,0.9809960859149657,True
2024-05-21,0.9813925148726306,True
2024-05-22,0.9801076598701528,True
2024-05-23,0.9789325395126454,True
2024-05-24,0.9787636127224987,True
2024-05-27,0.9772085595260895,True
2024-05-28,0.9763319327927364,True
2024-05-29,0.9763202055574354,True
2024-05-30,0.9757845236946235,True
2024-05-31,0.976287464911815,True
2024-06-03,0.9777049439638664,True
2024-06-04,0.9834678262140026,True
2024-06-05,0.9813704913589744,True
2024-06-06,0.9796882012739316,True
2024-06-07,0.9787910384990686,True
2024-06-10,0.9774567366229476,True
2024-06-11,0.9756116819475354,True
2024-06-12,0.9753588250440658,True
2024-06-13,0.9743538288841298,True
2024-06-14,0.9741948731321777,True
2024-06-17,0.9735020951971866,True
2024-06-18,0.9731239896307535,True
2024-06-19,0.9730521085860362,True
2024-06-20,0.9729338312823188,True
2024-06-21,0.9728805847416233,True
2024-06-24,0.9728343692998922,True
2024-06-25,0.9727552228159907,True
2024-06-26,0.9727541914225875,True
2024-06-27,0.9726787466603023,True
2024-06-28,0.9729177764829774,True
2024-07-01,0.9732424738019422,True
2024-07-02,0.973208256862124,True
2024-07-03,0.973319523905824,True
2024-07-04,0.9726139040218705,True
2024-07-05,0.970546879862531,True
2024-07-08,0.9709754120435123,True
2024-07-09,0.9716822771426283,True
2024-07-10,0.9721605565686926,True
2024-07-11,0.9732283304346437,True
2024-07-12,0.9735428191043219,True
2024-07-15,0.9738775511449561,True
2024-07-16,0.972519331323376,True
2024-07-17,0.9731829705534308,True
2024-07-18,0.9736916877617038,True
2024-07-19,0.9599727763182974,True
2024-07-22,0.9580136157370641,True
2024-07-23,0.9555695096202329,True
2024-07-24,0.9526815024970505,True
2024-07-25,0.9526769214578118,True
2024-07-26,0.9507682586104983,True
2024-07-29,0.9509530866023622,True
2024-07-30,0.9512693128045597,True
2024-07-31,0.9513634072763536,True
2024-08-01,0.9516408728348813,True
2024-08-02,0.9517476107307795,True
2024-08-05,0.95385584226625,True
2024-08-06,0.9551644592558773,True
2024-08-07,0.955305483567025,True
2024-08-08,0.9560468409883728,True
2024-08-09,0.957409391488119,True
2024-08-12,0.9572096533341439,True
2024-08-13,0.957543286556385,True
2024-08-14,0.9574716423494904,True
2024-08-15,0.9584586581979774,True
2024-08-16,0.9586491547715472,True
2024-08-19,0.958126102964405,True
2024-08-20,0.9580009919858152,True
2024-08-21,0.9579782063050465,True
2024-08-22,0.9579090142460909,True
2024-08-23,0.9578914160406619,True
2024-08-26,0.9578056686448073,True
2024-08-27,0.957866520585389,True
2024-08-28,0.9563715758478463,True
2024-08-29,0.9563976494092925,True
2024-08-30,0.9568718944115171,True
2024-09-04,0.957249691655649,True
2024-09-05,0.9576865715999331,True
2024-09-06,0.9570052575341419,True
2024-09-09,0.954890833730131,True
2024-09-10,0.9556265970209941,True
2024-09-11,0.9576326168764026,True
2024-09-12,0.9578490965601696,True
2024-09-13,0.9582732983424661,True
2024-09-16,0.9587172064062544,True
2024-09-17,0.9585094798057525,True
2024-09-18,0.9571570925492568,True
2024-09-19,0.9571355942689658,True
2024-09-20,0.9571095688494275,True
2024-09-23,0.9571676818678689,True
2024-09-24,0.9573689269836122,True
2024-09-25,0.956836979187269,True
2024-09-26,0.956833778535474,True
2024-09-27,0.9567621265719737,True
2024-09-30,0.9568070877375409,True
2024-10-01,0.9556899712312814,True
2024-10-02,0.953863362053289,True
2024-10-03,0.9544871178704136,True
2024-10-04,0.9556440828518404,True
2024-10-07,0.956128612429285,True
2024-10-08,0.9562972987172605,True
2024-10-09,0.9558921590706998,True
2024-10-10,0.9554073248574331,True
2024-10-11,0.9553150338945642,True
2024-10-14,0.9550390237041729,True
2024-10-15,0.9541047865361837,True
2024-10-16,0.9546918623069797,True
2024-10-17,0.954466176257065,True
2024-10-18,0.9547083180726275,True
2024-10-21,0.9549102109857361,True
2024-10-22,0.9538785829657956,True
2024-10-23,0.9525506329057588,True
2024-10-24,0.9526552544040445,True
2024-10-25,0.9501674283046001,True
2024-10-28,0.9506628790466837,True
2024-10-29,0.9508719051572482,True
2024-10-30,0.9507471194193864,True
2024-10-31,0.9510465995630747,True
2024-11-01,0.951247179561994,True
2024-11-04,0.9513414560405158,True
2024-11-05,0.9513706386269184,True
2024-11-06,0.951270736772775,True
2024-11-07,0.9507553854064956,True
2024-11-08,0.9500248927846968,True
2024-11-11,0.9464033786642178,True
2024-11-12,0.9562852290931865,True
2024-11-13,0.9552456049298179,True
2024-11-14,0.9550009999275787,True
2024-11-15,0.9542691934778297,True
2024-11-18,0.9525442750033668,True
2024-11-19,0.9525537739919439,True
2024-11-20,0.9512600998355246,True
2024-11-21,0.951318797250239,True
2024-11-22,0.9522754792701462,True
2024-11-25,0.9524640345208653,True
2024-11-26,0.9568267479158921,True
2024-11-27,0.9575755853146378,True
2024-11-28,0.9572966171411104,True
2024-11-29,0.9564862664316853,True
2024-12-02,0.9561629702038331,True
2024-12-03,0.956303017165707,True
2024-12-04,0.9558355080711658,True
2024-12-05,0.9556287741752355,True
2024-12-06,0.9556410570907893,True
2024-12-09,0.9555447508149895,True
2024-12-10,0.9553032458040913,True
2024-12-11,0.9551610858755007,True
2024-12-12,0.9547691720736422,True
2024-12-13,0.9544440236599729,True
2024-12-16,0.9544164494268548,True
2024-12-17,0.9544225646719315,True
2024-12-18,0.95411030530479,True
2024-12-19,0.9536253042267547,True
2024-12-20,0.953535151242873,True
2024-12-23,0.9533150665734946,True
2024-12-24,0.9535026628295413,True
2024-12-25,0.9534438610834373,True
2024-12-26,0.9532780347264571,True
2024-12-27,0.9531644939533567,True
2024-12-30,0.953191425130992,True
2024-12-31,0.9533142728240399,True
2025-01-02,0.9536193344604067,True
2025-01-03,0.9527618118828644,True
2025-01-06,0.9528483720173367,True
2025-01-07,0.952818979637072,True
2025-01-08,0.9529147691460557,True
2025-01-09,0.9529890910085109,True
2025-01-10,0.9529866946519248,True
2025-01-13,0.952550237257731,True
2025-01-14,0.9523721438924148,True
2025-01-15,0.9524030763036884,True
2025-01-16,0.9523047470154713,True
2025-01-17,0.9522701868916196,True
2025-01-20,0.9521994340109067,True
2025-01-21,0.9520105482497639,True
2025-01-22,0.9517616504756827,True
2025-01-23,0.9514490326007535,True
2025-01-24,0.9515475702005656,True
2025-02-03,0.9516359633550862,True
2025-02-04,0.9512807257711827,True
2025-02-05,0.9511684307644764,True
2025-02-06,0.9512525216733206,True
2025-02-07,0.9514518341580513,True
2025-02-10,0.9513315563004839,True
2025-02-11,0.951717850998771,True
2025-02-12,0.9515623166581616,True
2025-02-13,0.9514635284603578,True
2025-02-14,0.9519030518758101,True
2025-02-17,0.9516335254771986,True
2025-02-18,0.951746008207081,True
2025-02-19,0.9518217051113215,True
2025-02-20,0.9522294229890296,True
2025-02-21,0.9515743101329148,True
2025-02-24,0.9516867073249777,True
2025-02-25,0.9520767626724864,True
2025-02-26,0.951998456551563,True
2025-02-27,0.9525473869849675,True
2025-02-28,0.9523186711077342,True
2025-03-03,0.9523800910327296,True
2025-03-04,0.9524320079560544,True
2025-03-05,0.9515881583853074,True
2025-03-06,0.9501125594271936,True
2025-03-07,0.9495136528776944,True
2025-03-10,0.9495088033398593,True
2025-03-11,0.950131438599875,True
2025-03-12,0.9511177272525332,True
2025-03-13,0.9517194897883365,True
2025-03-14,0.9509524959682392,True
2025-03-17,0.9533396255569756,True
2025-03-18,0.9527775879953332,True
2025-03-19,0.9540707309141089,True
2025-03-20,0.9539335500974819,True
2025-03-21,0.9546118354290679,True
2025-03-24,0.9569238636681431,True
2025-03-25,0.9560664633779726,True
2025-03-26,0.9564432934305934,True
2025-03-27,0.9553859384340089,True
2025-03-28,0.9551446385997555,True
2025-03-31,0.9556105711661615,True
2025-04-01,0.9548673375990475,True
2025-04-02,0.9534160713468929,True
2025-04-03,0.953911576703097,True
2025-04-04,0.9278524180794687,True
2025-04-08,0.9283808301093173,True
2025-04-09,0.942764109394432,True
2025-04-10,0.9654927287084922,True
2025-04-11,0.9697073842435919,True
2025-04-14,0.9720363198164489,True
2025-04-15,0.9780616192592575,True
2025-04-16,0.972958839186846,True
2025-04-17,0.9998464823723048,True
2025-04-18,0.9967963242020565,True
2025-04-21,0.9935651511521897,True
2025-04-22,0.991278418680439,True
2025-04-23,0.9960936296029909,True
2025-04-24,0.9939015502772245,True
2025-04-25,0.9908483128961659,True
2025-04-28,0.9870365235155779,True
2025-04-29,0.9841847175304921,True
2025-05-05,0.9834574429194702,True
2025-05-06,0.9815507952977996,True
2025-05-07,0.98143928975207,True
2025-05-08,0.9789638256855389,True
2025-05-09,0.9795139405140563,True
2025-05-12,0.9782119819906163,True
2025-05-13,0.9774460585981732,True
2025-05-14,0.9767031202743608,True
2025-05-15,0.9754721777747783,True
2025-05-16,0.9745273420616068,True
2025-05-19,0.973041799365835,True
2025-05-20,0.9723359452841994,True
2025-05-21,0.9707615904288687,True
2025-05-22,0.9711600340366052,True
2025-05-23,0.969923872788822,True
2025-05-26,0.9722617476001603,True
2025-05-27,0.972025236075717,True
2025-05-28,0.9713074357935433,True
2025-05-29,0.9709633404171928,True
2025-05-30,0.9710577451932839,True
2025-06-02,0.9710259569669942,True
2025-06-03,0.9708133594049837,True
2025-06-04,0.9707857921799887,True
2025-06-05,0.9706489754162699,True
2025-06-06,0.9705002134834675,True
2025-06-09,0.9706809537040003,True
2025-06-10,0.9706150707778101,True
2025-06-11,0.9704008161602443,True
2025-06-12,0.9703335974427557,True
2025-06-13,0.9702074034052366,True
2025-06-16,0.9708861808326061,True
2025-06-17,0.9710353142306372,True
2025-06-18,0.9709574706338934,True
2025-06-19,0.9716619926546273,True
2025-06-20,0.9724308326487495,True
2025-06-23,0.9726457818890374,True
2025-06-24,0.9732924651354192,True
2025-06-25,0.9744185798495707,True
2025-06-26,0.9754629358424062,True
2025-06-27,0.9763900458927623,True
2025-06-30,0.9774990197367651,True
2025-07-01,0.9786723842039243,True
2025-07-02,0.9782091342579424,True
2025-07-03,0.9784626830783737,True
2025-07-04,0.979231704571838,True
2025-07-07,0.9792042768545295,True
2025-07-08,0.980355415139954,True
2025-07-09,0.981238800882698,True
2025-07-10,0.9815319079772628,True
2025-07-11,0.9811966827847893,True
2025-07-14,0.9819146787616704,True
2025-07-15,0.9822513993986052,True
2025-07-16,0.9816993803560126,True
2025-07-17,0.982417938300561,True
2025-07-18,0.9832512582194635,True
2025-07-21,0.983192875719243,True
2025-07-22,0.9834013667598784,True
2025-07-23,0.9836024127036831,True
2025-07-24,0.9836142776628023,True
2025-07-25,0.983897728598217,True
2025-07-28,0.9842023514050552,True
2025-07-29,0.984968046740745,True
2025-07-30,0.9841519426765208,True
2025-07-31,0.9800675108656328,True
2025-08-01,0.9816547914486405,True
2025-08-04,0.9830175720204202,True
2025-08-05,0.9827941028728433,True
2025-08-06,0.9821367059078825,True
2025-08-07,0.9806709048751946,True
2025-08-08,0.9801541231881639,True
2025-08-11,0.9800188901095532,True
2025-08-12,0.980062444882373,True
2025-08-13,0.9803802937623317,True
2025-08-14,0.9804773888110494,True
2025-08-15,0.976166701642654,True
2025-08-18,0.9762068880461144,True
2025-08-19,0.9764776049348951,True
2025-08-20,0.9745862601274149,True
2025-08-21,0.9767061260913686,True
2025-08-22,0.9766702834346845,True
2025-08-25,0.9757910436046138,True
2025-08-26,0.9763793750018923,True
2025-08-27,0.9758121666612154,True
2025-08-28,0.9749453000338724,True
2025-08-29,0.9745672889576045,True
2025-09-03,0.974637811016937,True
2025-09-04,0.9738387387716805,True
2025-09-05,0.9717263493176999,True
2025-09-08,0.9700690665116357,True
2025-09-09,0.9683876902835885,True
2025-09-10,0.9637525577583402,True
2025-09-11,0.9634085159630673,True
2025-09-12,0.963769975404491,True
2025-09-15,0.9641630072397389,True
2025-09-16,0.9640061582421479,True
2025-09-17,0.9646204053847574,True
2025-09-18,0.9647194758618082,True
2025-09-19,0.9650052068870081,True
2025-09-22,0.9647393162942963,True
2025-09-23,0.9645613406012412,True
2025-09-24,0.9648892199797667,True
2025-09-25,0.9648802710369497,True
2025-09-26,0.963315931959853,True
2025-09-29,0.9633498831396919,True
2025-09-30,0.9635375417548654,True
2025-10-01,0.9636878922071617,True
2025-10-02,0.9637454991818998,True
2025-10-03,0.9638119900015208,True
2025-10-06,0.9638296249736322,True
2025-10-07,0.9646080636094388,True
2025-10-08,0.9638649531150311,True
2025-10-09,0.9644213457423287,True
2025-10-10,0.9639056241504097,True
2025-10-13,0.96178312885267,True
2025-10-14,0.9616136473173752,True
2025-10-15,0.9617901129249385,True
2025-10-16,0.9620069909213046,True
2025-10-17,0.9619246795713007,True
2025-10-20,0.9679203246748243,True
2025-10-21,0.9762883304176503,True
2025-10-22,0.9727812217135383,True
2025-10-23,0.9681610420129859,True
2025-10-24,0.9642835215078321,True
2025-10-27,0.9636365496844792,True
2025-10-28,0.9629871910557976,True
2025-10-29,0.9633860292714166,True
2025-10-30,0.9640433115127772,True
2025-10-31,0.963435520907011,True
2025-11-03,0.9633213455269954,True
2025-11-04,0.9627672559216263,True
2025-11-05,0.9641245612397348,True
2025-11-06,0.9616952524308255,True
2025-11-07,0.9617231449529612,True
2025-11-10,0.9616470622946339,True
2025-11-11,0.9617120019189356,True
2025-11-12,0.9617973513965309,True
2025-11-13,0.9614098451630537,True
2025-11-14,0.9619810960460756,True
2025-11-17,0.9717459637716257,True
2025-11-18,0.9722649742666242,True
2025-11-19,0.9704659108702123,True
2025-11-20,0.9704294782282133,True
2025-11-21,0.9727102752505006,True
2025-11-24,0.9721823058628905,True
2025-11-25,0.9718756181806182,True
2025-11-26,0.9721365906200655,True
2025-11-27,0.9714408351454715,True
2025-11-28,0.9705911986598956,True
2025-12-01,0.9705381517739132,True
2025-12-02,0.97009325002706,True
2025-12-03,0.9700380812109809,True
2025-12-04,0.9704525983700057,True
2025-12-05,0.9708371559890863,True
2025-12-08,0.9701049260302732,True
2025-12-09,0.9712619728900317,True
2025-12-10,0.9718086481125727,True
2025-12-11,0.9719637317916745,True
2025-12-12,0.9720213214178718,True
2025-12-15,0.9726319834525454,True
2025-12-16,0.9745095524507505,True
2025-12-17,0.9737042947121054,True
2025-12-18,0.9734592869394821,True
2025-12-19,0.9727085099310432,True
2025-12-22,0.9725798773614445,True
2025-12-23,0.9725797353346252,True
2025-12-24,0.9725133327302012,True
2025-12-25,0.9720983651569531,True
2025-12-26,0.972203685849589,True
2025-12-29,0.9716302740912967,True
2025-12-30,0.9713184068790952,True
2025-12-31,0.9713608588935376,True
2026-01-05,0.971372976241262,True
2026-01-06,0.9742037808916024,True
2026-01-07,0.9727285327369889,True
2026-01-08,0.97308221195338,True
2026-01-09,0.9723804652034852,True
2026-01-12,0.9718714280714356,True
2026-01-13,0.9723476523362984,True
2026-01-14,0.971890432598787,True
2026-01-15,0.97170093754654,True
2026-01-16,0.9720418898213906,True
2026-01-19,0.9696550447642311,True
2026-01-20,0.9714920120645043,True
2026-01-21,0.9736421440837624,True
2026-01-22,0.974376205837171,True
2026-01-23,0.9715780260849037,True
2026-01-26,0.9713806670974805,True
2026-01-27,0.9756259036560155,True
2026-01-28,0.9712156786396219,True
2026-01-29,0.9744342630477651,True
2026-01-30,0.9836108473989813,True
2026-02-02,0.9824661293428707,True
2026-02-03,0.9917614608128211,True
2026-02-04,0.9946924549616931,True
2026-02-05,0.9933960046927077,True
2026-02-06,0.9965059419520702,True
2026-02-09,0.9953602652377258,True
2026-02-10,0.9919547958648071,True
2026-02-11,0.9892899721273923,True
2026-02-12,0.987968044674959,True
2026-02-13,0.9863359709228064,True
2026-02-23,0.9855585124480388,True
2026-02-24,0.9864874339057295,True
2026-02-25,0.9851930861368128,True
2026-02-26,0.9847555558804492,True
2026-02-27,0.9841631208536733,True
2026-03-02,0.9837431580271545,True
2026-03-03,0.9849084093847428,True
2026-03-04,0.9847434122530584,True
2026-03-05,0.9845279818927452,True
2026-03-06,0.9841637639186129,True
2026-03-09,0.9845702213809706,True
2026-03-10,0.9868410993353413,True
2026-03-11,0.9861574162430785,True
2026-03-12,0.9854240511361738,True
2026-03-13,0.9850564572131116,True
2026-03-16,0.9846997931778271,True
2026-03-17,0.9845576188261981,True
2026-03-18,0.9842779797870653,True
2026-03-19,0.9842497846163316,True
2026-03-20,0.984518252495503,True
2026-03-23,0.9844573855701676,True
2026-03-24,0.9853353013235087,True
2026-03-25,0.9854331988323289,True
2026-03-26,0.985317794133009,True
2026-03-27,0.985326664548091,True
2026-03-30,0.9850526885577067,True
2026-03-31,0.9846778608917476,True
2026-04-01,0.9842814650312658,True
2026-04-02,0.9840508814373601,True
2026-04-03,0.98408058336673,True
2026-04-06,0.9837910693641146,True
2026-04-07,0.9836037004707539,True
2026-04-08,0.9834668745017077,True
2026-04-09,0.9835053994464708,True
2026-04-10,0.9835007157971409,True
2026-04-13,0.9833337312358884,True
2026-04-14,0.983184559218247,True
2026-04-15,0.9831708059496997,True
2026-04-16,0.9830031992417492,True
2026-04-17,0.9830254164018962,True
2026-04-20,0.982981990299898,True
2026-04-21,0.9829678331724158,True
2026-04-22,0.9830138066076965,True
2026-04-23,0.9830472706706462,True
2026-04-24,0.9831709911226997,True
2026-04-28,0.9831504887211941,True
2026-04-29,0.9831646500761817,True
2026-05-04,0.9831371263435414,True
2026-05-05,0.9831107939459885,True
2026-05-06,0.9831687652074,True
2026-05-07,0.9832775886982859,True
2026-05-08,0.9832300769499606,True
2026-05-11,0.9833848727116233,True
2026-05-12,0.983338738057924,True
2026-05-13,0.9833812706148585,True
2026-05-14,0.9833735464501555,True
2026-05-15,0.9834978949370077,True
2026-05-18,0.9833441622017315,True
2026-05-19,0.9832467483265044,True
2026-05-20,0.9833563523258257,True
2026-05-21,0.9834418142465953,True
2026-05-22,0.9836136730699601,True
2026-05-25,0.983429772361187,True
2026-05-26,0.9835733421961876,True
2026-05-27,0.9835730456395013,True
2026-05-28,0.9834297849725328,True
2026-05-29,0.9831462589563575,True
2026-06-01,0.9832320392530094,True
2026-06-02,0.9830595100357953,True
2026-06-03,0.9828540881527572,True
2026-06-04,0.9829849864857317,True
2026-06-05,0.9828361810849757,True
2026-06-08,0.9830331376120848,True
2026-06-09,0.984384278496844,True
2026-06-10,0.9837995712850273,True
2026-06-11,0.9839971898061683,True
2026-06-12,0.9832903735177694,True
2026-06-15,0.9859742790557053,True
2026-06-16,0.9866292323839791,True
2026-06-17,0.9849014767148196,True
2026-06-18,0.9840313874558634,True
2026-06-19,0.98366125351043,True
2026-06-22,0.9830939922469824,True
2026-06-23,0.9822693710203452,True
2026-06-24,0.9820653151520988,True
2026-06-25,0.9822018324997742,True
2026-06-26,0.9820616974384699,True
2026-06-29,0.9813849575281447,True
2026-06-30,0.9809138439276555,True
2026-07-01,0.9810768718370235,True
2026-07-02,0.9808394462501788,True
2026-07-03,0.9808709482039644,True
2026-07-06,0.980950456156209,True
2026-07-07,0.9806037985465135,True
2026-07-08,0.9804130366781272,True
2026-07-09,0.9804480505504629,True
2026-07-10,0.9802247087321208,True
2026-07-13,0.9801196607000948,True
2026-07-14,0.9801915645476135,True
2026-07-15,0.9801625359301707,True
2026-07-16,0.9799727681765358,True
2026-07-17,0.9799043394606565,True
2026-07-20,0.9797924855664808,True
2026-07-21,0.9797337415689356,True
2026-07-22,0.9795645075452775,True
2026-07-23,0.9795725777048436,True
2026-07-24,0.980034433992589,True
2026-07-27,0.979941677924123,True
2026-07-28,0.9800793897059122,True
2026-07-29,0.9790293047353557,True
2026-07-30,0.97817809528589,True
2026-07-31,0.9777953984269682,True
