Date,BTC,SJC,VNINDEX
2023-08-02,0.984378367320482,-3.9151833591706713,2.930804991850189
2023-08-03,-0.7594502710855822,-2.480111852003508,3.2395621230890903
2023-08-04,-0.036306840457001055,-2.715454854285293,2.751761694742305
2023-08-07,-0.07981310300296807,-2.6271407607262987,2.7069538637292556
2023-08-08,-0.10495650087218866,-2.5975279598080103,2.702484460680199
2023-08-09,-0.22121287483691798,-2.5509576958209323,2.7721705706578392
2023-08-10,-0.08847629853855343,-2.62597690778843,2.7144532063269944
2023-08-11,0.06747342267037215,-2.7584191376981537,2.6909457150277816
2023-08-14,0.05869385363019841,-2.7736273053963867,2.7149334517661883
2023-08-15,0.09715446442351006,-2.8033140461677264,2.7061595817442052
2023-08-16,0.07268369989623658,-2.778790552379362,2.7061068524831366
2023-08-17,-0.12169195343423311,-2.571180905916459,2.6928728593507145
2023-08-18,-1.0348415076029016,-0.5461285629301482,1.580970070533061
2023-08-21,25.174865318479256,-5.977470739307034,-19.19739457917221
2023-08-22,23.421347866181186,-1.9193731552362365,-21.50197471094495
2023-08-23,22.48698571827441,-1.3525660956446695,-21.13441962262974
2023-08-24,22.808253712466442,-2.35284538381324,-20.455408328653213
2023-08-25,22.40361006636028,-2.396827789851297,-20.00678227650897
2023-08-28,22.089507210183367,-2.6762250380457986,-19.413282172137556
2023-08-29,22.36431631056136,-3.3906136344452387,-18.973702676116098
2023-08-30,20.537970717128573,-2.629649272005074,-17.908321445123512
2023-08-31,20.125177256501118,-2.724917355490075,-17.400259901011026
2023-09-05,17.418824196422243,-1.1009698913692407,-16.317854305053025
2023-09-06,15.908043616181299,-1.879187521358583,-14.028856094822697
2023-09-07,15.81030122357966,-3.2805374738520294,-12.529763749727628
2023-09-08,15.146802749375631,-3.9433837628471524,-11.20341898652848
2023-09-11,14.300756366070312,-2.137497665738641,-12.16325870033166
2023-09-12,14.76047296485308,-2.0625841977826465,-12.697888767070431
2023-09-13,14.462301522020416,-2.5182062199223587,-11.94409530209806
2023-09-14,14.845059520093505,-2.652457962077137,-12.192601558016369
2023-09-15,15.302852492374129,-3.130918218288403,-12.171934274085704
2023-09-18,15.594077794358174,-3.5908236207884636,-12.003254173569701
2023-09-19,15.834908802348103,-3.6865975047139066,-12.148311297634194
2023-09-20,16.305653023688137,-4.045121230522964,-12.260531793165162
2023-09-21,17.220232741946532,-4.8422652607215895,-12.377967481224928
2023-09-22,17.3483836063955,-4.548500422503432,-12.79988318389207
2023-09-25,17.161595723185073,-5.279215908537937,-11.882379814647138
2023-09-26,13.104176593932914,-6.37313341288277,-6.731043181050168
2023-09-27,12.436509068932434,-5.879623221067909,-6.556885847864536
2023-09-28,12.545936760202757,-4.72297287689587,-7.822963883306877
2023-09-29,12.93902074257467,-4.278143004008783,-8.660877738565887
2023-10-02,13.395783384335536,-4.315450141316668,-9.080333243018845
2023-10-03,13.420688510799696,-4.21593453114304,-9.204753979656655
2023-10-04,4.368439639951459,-4.232425990382637,-0.13601364956881312
2023-10-05,4.656925763400977,-4.47845315906733,-0.1784726043336562
2023-10-06,5.256426777956214,-4.6585588317577304,-0.5978679461984733
2023-10-09,5.536872795610704,-4.364887235190684,-1.1719855604200085
2023-10-10,5.1293950661364,-4.835199556946524,-0.2941955091898656
2023-10-11,5.634970002658424,-5.401721777484115,-0.23324822517429844
2023-10-12,4.543723612159434,-5.385981689912156,0.842258077752712
2023-10-13,3.6874248986197955,-0.32102699306568727,-3.3663979055540976
2023-10-16,6.617984624818707,-0.47586751567484376,-6.142117109143852
2023-10-17,6.028112368052829,-0.2724274460870202,-5.755684921965798
2023-10-18,5.42492134842223,-0.9341820551649671,-4.490739293257251
2023-10-19,4.057010934930739,-1.0246487858973086,-3.03236214903343
2023-10-20,3.291824343150539,-1.027439663492169,-2.2643846796583604
2023-10-23,3.843737541181902,-1.5658519280272065,-2.2778856131546954
2023-10-24,11.246233120136662,-0.014122043726716438,-11.232111076409947
2023-10-25,10.623261938666271,0.18616076463520148,-10.80942270330144
2023-10-26,11.051033511288377,-0.18111783022446426,-10.869915681063912
2023-10-27,5.771878580609446,-3.4029648480653822,-2.3689137325440646
2023-10-30,5.7682850841985776,-0.9643260381072771,-4.803959046091276
2023-10-31,4.762112841051381,-0.867037948339322,-3.895074892712069
2023-11-01,3.0998338695424232,-0.6949129907597884,-2.404920878782624
2023-11-02,3.432440153926831,-0.12850321812789556,-3.303936935798924
2023-11-03,3.685176730971995,-0.07622000064093637,-3.60895673033108
2023-11-06,3.768236710795337,-0.19100040984357802,-3.577236300951748
2023-11-07,3.4835759342639268,0.06663641366511097,-3.5502123479290164
2023-11-08,5.387787238440046,-1.0241868059676085,-4.363600432472447
2023-11-09,4.537991937379781,0.0023648175988988385,-4.540356754978671
2023-11-10,4.643358022303057,-0.2869834478546607,-4.356374574448397
2023-11-13,4.8558009069520125,-0.37696890738266875,-4.478831999569332
2023-11-14,3.176275964241504,-0.6190393223924007,-2.5572366418491033
2023-11-15,0.42329224263060183,-0.5878784351515898,0.16458619252097684
2023-11-16,-3.8895075459230313,-1.2243272857801024,5.113834831703157
2023-11-17,-11.490920702058084,-1.8448671777353765,13.335787879793457
2023-11-20,-9.679523887571074,-1.0592044565098546,10.738728344080918
2023-11-21,-9.681156418731641,-2.3237915165760348,12.004947935307662
2023-11-22,-9.556979878624562,-1.7399354967637115,11.29691537538826
2023-11-23,-7.764060953745702,-15.95192433435533,23.715985288101038
2023-11-24,-3.982285523674001,-17.470064745642464,21.45235026931647
2023-11-27,-3.759045365005843,-15.405949441580903,19.164994806586755
2023-11-28,-3.8029548265314475,-16.324245427669435,20.127200254200886
2023-11-29,-9.642309392834846,-13.043368819860968,22.685678212695827
2023-11-30,-1.8547807636164144,-11.732520366490107,13.58730113010651
2023-12-01,2.169751016345934,-11.658182517160764,9.488431500814842
2023-12-04,3.1941596738389144,-11.047458316762404,7.853298642923489
2023-12-05,2.422050617995918,-13.602481087472817,11.1804304694769
2023-12-06,0.548304417470149,-11.544002167644718,10.995697750174571
2023-12-07,2.9010675988526025,-10.972094366981834,8.071026768129231
2023-12-08,3.0718520313664275,-10.342162001926935,7.270309970560507
2023-12-11,4.194604842146687,-10.13799814864843,5.943393306501754
2023-12-12,9.333241573951767,-16.154451749284924,6.8212101753331496
2023-12-13,10.05196515215092,-15.142824612071992,5.090859459921093
2023-12-14,9.947362980076479,-14.23119533384044,4.28383235376395
2023-12-15,10.728748939319454,-13.705422238759457,2.9766732994400247
2023-12-18,10.079766630971788,-12.8175154185462,2.737748787574401
2023-12-19,10.003361272811295,-12.191412546454561,2.1880512736432554
2023-12-20,10.214837155480339,-11.036590594689054,0.821753439208738
2023-12-21,8.762272854662056,-9.157834151069622,0.3955612964075872
2023-12-22,11.306183415456815,-9.237205950504013,-2.0689774649528037
2023-12-25,6.386981114294654,1.4069499282516773,-7.7939310425463315
2023-12-26,-0.6468301224827222,14.549414822588481,-13.90258470010576
2023-12-27,-2.0135102889169314,16.809306334235064,-14.79579604531813
2023-12-28,0.10467633739579263,17.0258764182893,-17.13055275568508
2023-12-29,-2.360778720767132,24.445101023897973,-22.084322303130854
2024-01-02,-2.9873441592536016,26.140573051672558,-23.153228892418937
2024-01-03,-3.8242187791486586,28.05239611336745,-24.228177334218756
2024-01-04,-5.288987249671251,28.886511372063982,-23.59752412239272
2024-01-05,-3.2700853859628287,28.56227412884117,-25.292188742878327
2024-01-08,-0.13713599501645746,27.81168437854363,-27.67454838352716
2024-01-09,-1.3340969422572453,28.779228758188438,-27.445131815931177
2024-01-10,-0.9822480122615005,28.932822959022065,-27.950574946760575
2024-01-11,0.6404024853367991,28.471388410039598,-29.111790895376398
2024-01-12,2.614563491037103,29.14274341402431,-31.757306905061398
2024-01-15,8.967686712076818,24.84944121094852,-33.81712792302535
2024-01-16,8.189655970264287,24.799524395576775,-32.98918036584105
