Date,BTC,SJC,VNINDEX
2023-08-02,0.984378367320482,-3.9151833591706713,2.930804991850189
2023-08-03,-0.7599547459712142,-2.4790917822028025,3.2390465281740166
2023-08-04,-0.03544722964478053,-2.7152788700598895,2.750726099704659
2023-08-07,-0.07936611131379445,-2.6268120144300577,2.7061781257438633
2023-08-08,-0.10475259820927896,-2.5971896034042707,2.7019422016135497
2023-08-09,-0.22152472456103967,-2.5502903910976538,2.7718151156586934
2023-08-10,-0.087813061584463,-2.6256112841264834,2.7134243457109353
2023-08-11,0.0694922229388828,-2.758565262132928,2.6890730391940343
2023-08-14,0.060336505329727785,-2.773754060680178,2.713417555350439
2023-08-15,0.09837594683832496,-2.8039139701258375,2.7055380232875015
2023-08-16,0.07327788211692887,-2.7786713259523754,2.7053934438354688
2023-08-17,-0.12465859751145114,-2.566883248966645,2.691541846478107
2023-08-18,-1.114180238680662,-0.4529399517704369,1.5671201904510879
2023-08-21,25.589832847661054,-5.8157177943615075,-19.774115053299557
2023-08-22,23.727323677173274,-1.6853552514869747,-22.041968425686296
2023-08-23,22.751855735951974,-1.1171003180260541,-21.6347554179259
2023-08-24,23.067721922970264,-2.1271330415866934,-20.94058888138356
2023-08-25,22.64869230268445,-2.1763385819772108,-20.472353720707247
2023-08-28,22.32109398329567,-2.467110415107499,-19.853983568188184
2023-08-29,22.605685247032994,-3.2136306339223597,-19.39205461311064
2023-08-30,20.737510185871066,-2.415057456016678,-18.322452729854362
2023-08-31,20.308395710059155,-2.5180344856367327,-17.790361224422412
2023-09-05,17.46760958928282,-0.8067565995454657,-16.66085298973734
2023-09-06,15.911860141487931,-1.6056538826836881,-14.306206258804245
2023-09-07,15.816962533950463,-3.0404737049705695,-12.776488828979916
2023-09-08,15.131116467443428,-3.7179614691534524,-11.413154998289976
2023-09-11,14.246211230950689,-1.8774305966604121,-12.368780634290278
2023-09-12,14.680471497940873,-1.78841631732839,-12.89205518061247
2023-09-13,14.376469710323825,-2.253323791801365,-12.123145918522482
2023-09-14,14.775205673866987,-2.401605764823312,-12.373599909043685
2023-09-15,15.26304797639937,-2.9102564363828183,-12.35279154001656
2023-09-18,15.559853159213887,-3.377758604563552,-12.182094554650334
2023-09-19,15.81993228874954,-3.501719490857646,-12.31821279789189
2023-09-20,16.329026318394902,-3.869116707593512,-12.459909610801368
2023-09-21,17.28453515678143,-4.6942656901561515,-12.590269466625282
2023-09-22,17.39294216322792,-4.384411669033105,-13.008530494194805
2023-09-25,17.228167284650596,-5.164035944123546,-12.064131340527052
2023-09-26,13.02563017737124,-6.287146315950398,-6.73848386142082
2023-09-27,12.301078224324812,-5.792217206879135,-6.5088610174456765
2023-09-28,12.37531654469658,-4.607777144377334,-7.767539400319223
2023-09-29,12.818648054428385,-4.168583048475517,-8.650065005952866
2023-10-02,13.271016400407909,-4.202626798050346,-9.06838960235753
